Sarah Oakley
Richard Harris Barham
John Thomas Irvine Boswell
Mary Belasyse
Dorothy Godbolt
Tom Kemp
James John Hornby
Mary Patricia Daws Marshall
Madeleine de Lacy Wickham
Florence Boyd
Mary Frances Law
George Henry Gibbs
James Creagh
Mohan Sankar John Pathy
Oliver Graham Sutton
John Malory
Mollie Robin Atherton
Christian Hanckwitz
Kenneth Julian Faithfull Bickersteth
Elizabeth Dannett
Edward Alcock
Lawrence Edes
Hester Deane
James Neild
William Newzam Prior Nicholson
Jane Montagu
Caroline Goodwin
Sarah Ann Swift
Sarah Clibborn
Christina Persons
Peter Buchan
Elen Roderick
Jane Merriel Williams
George Norman Clark
James Brand Pinker
Lettice Mackintosh Rate
William Charles Spooner
Thomas Furnival
Anna Munton
Julius Lloyd
Agnes Maberly
Samuel Anderson Emery
James Cavanah Murphy
John Cowell
Mary Dollard
Robert Thomas Jenkins
Lurona Aldridge
John Edwin Harris
Mary Maria Shaw
Patrick Bermingham
Jean Tinning
Anne Eleanor James
Carlotta Patti
Jean Chapman
William Theodore Doxford
Alice Butler
William Wayne
Thomas Evans
Joyce Frances Glur
Michael Cornwall
Charlotte Dunford
Jeremiah Marshall
Latham Valentine Stewart Blacker
Mary Buchanan
Alexander Colvill
Henry Robert Harling
Platon Karsavin
Ethel King
Robert Reece
Dmitry Amilakvari
Eli Dawson
Margaret Vera Chubb
Elizabeth Garvice
Joshua Scottow
Helen Pritchard
John Matthey
Israel Lipski
Hannah Ball
Joseph Gouge Greenwood
William Herbert Keys
Frank Cyril Tiarks
Phillis Emma Barry
Edmund Arthur Herbert
Kenneth Brian Boyd Cross
Elizabeth Llewellyn
Isabella Nicol
Mary Thursfield
David Robb Campbell
Werburge Kirkhoven
Frances Hughes
John Charles Francis Holland
James Nicoll Morris
Bertha Betsy Kitton
Edward Perronet
Arthur Korn
Mary Theresa Scott
Tijkaert Utenhove
Maryanne Montgomery
Marie Pancoucq
Edith Lanchester
William Roumare
Dorothy Bonham
Janet Garvie
Benjamin Gibbon
Lydia May Bidmead
Simon Kilham
Frank Gibbon Mitchell
Christian Nairne
William James Southgate
Seymour Joly de Lotbinire
Walter Lambe
George Penkivil Slade
Byzantia Cartwright
Archibald Edward Wilson
David Stuart Sheppard
Thomas D'Oylie
Miles Peter Andrews
Nestor Montague Berman
Ellen Smith
Charles Carr
Mary Wylde
Ian Macpherson
William Neade
Saulo Balirete Munako
George Thomas Bargery
Mona Bedortha Dutton
Pagnozzo di Giovanfrancesco Ridolfi
Arlene Dorgan
William Bell Mackenzie
Vincent Joseph Wilkes
Augustus William Summers
William Harwood
James Philip
Henry George Chauvel
Catherine Cook
Baldwin Francis Duppa
David Moysie
Titus (?) Flavius Sabinus
Thomas Dymoke
Amelia Webb
Jack Maxwell Whiting
Elizabeth Rastell
Charles Fowler
Attia Shahid Hosain
George Bischoff
Georgina Waith
Marie Genevive Aime Butti
Mabel Kate Tuke
Sarah Harvey
Leah Brett
Jesse Collings
Cyril James Cusack
Ann Ker
John Mylchreest
William Ayerst
Frances Thornburgh
Eliza Summers
Anne Elizabeth White
May Wynne Field
Anna Maria Lewis
Keith Day Pearce Murray
William Charles Ross
Sibyll Godwin
William Buttle
Anthony Godwin
Ursula Massey
Elsa Valentine
William Maxwell Hetherington
Frances Margaret Taylor
Mary Cranstoun
Eliza Smith White
John Casson
Rosaleen May Kavanagh
Selwyn Charles Wheeler
William Duckworth Furneaux
Ann Yatman
John Clive Russell Bray
Ada Helen Dalmahoy
Jessie Cockcroft
Elizabeth Hubert
Wynne Alexander Hugh Godley
John Holt
David Ramondon
May Tattersall
Henzie Raeburn
Michael Fox
Nicholas Lanier
Stella Sophie Dudakoff
Lyddon Charteris Morley
Timothy Hullock
Kitty Lee Rawlings
Reginald John Smith
Agnes Hammond
Janet McKensie Stokes
Frederick James Oldman
Amelia Ingram
Mary Reoch Cressall
Max Beloff
Elizabeth Anne Sidebottom
Edward Francis Wise
John Juxon
Charles William Orton
May Geraldine Lilley
Dorothy Conyers
Anna Mair
Richard Braun
Maria Lanove
Thomas Rowe Edmonds
Dorothy Fanny Nevill
Florence Ethel Paynter
Arthur John Maddox
Elizabeth Anne Dorothea Fisher
Elizabeth Audrey Withers
Ann Allan
Joseph Lavington
Thomas Boson
Marjory Comyn
Harry Fraser
Edward Croke
Mary Pipon Montgomery
Alice Josephine Denny
Sarah Rose Trevett
Robert Thorburn Ross
Henry Seton Steuart
Barbara Dolignon Furse
Mary Leman
Thomas Ballantine
Penelope Catherwood
Harriet Ducarel
Margaret Thomas (?)
Pierre Flavien Turgeon
Shelford Clarke Bidwell
Dorothy Mathew
Elsie Goodacre Elliott
Eliza Gray Mann
John Roper Wright
Lydia Vincent
Marie Hartley
Mary Pemberton
Phyllis Sydney Johnson
Charlotte Mair
William Roden
Margery Moyca Newell
Sharon Ruston
Winifred Budockshed
Edward Knight
Thomas Underwood
Sarah Boutland
Annie McCall
Oliver Ellsworth
Agnes Burrell
Mary Oswald
Henri Georges Stephan Adolphe Opper Blowitz
Olive Elizabeth Baker
Eleonore Ehrlich
Mary Tovey
Harry Goddard
Constantia Elizabeth Fordham
Christopher Richard Wynne Nevinson
Charles Spence Bate
Josias Couse
Joyce Kathleen Tibbetts
John Louis Petit
Francis Phipps
Lichfield Spragge
George Bull
Annie Estelle Benjamin
John Reeves
Alice Augusta Greeven
Henry Brougham Bousfield
James Ryder Butler
Frederick William Maze
Eric Graham Sutton
John James Scarfe
Rosie Chan
Josiah Paul
Emmeline Lawrence
Thomas Sydney Beckwith
Joseph Billings
Mary Sidney Katharine Almina Morley
Richard Myddelton
Edith Duffus
Dorinda Maria Coppinger
Marie Galliard
Joshua Taylor
Hannah Catton
Thomas Chubb
Caleb Higgs
Isabella Carvell
Philip John Worsley
Philip Darcy
Mary Stainton
Eleanor Budgen
William Tolfrey
Anne Ewers
Gladys Elizabeth Lester
Kristin Stephenson
Mary Keene
Martha Carne
Hannah Turner
Jean Carre
Henry William Inwood
Rhys Griffith
John Marston
Cyril Peter Glossop
Ann Marriott
Edmund Langley Hirst
Martha Dool
Jane Frances Dove
Bartholomew Price
Anne Thomas
Malcolm Gilbert Sayer
Jane Caesar
George Townly Stubbs
Joseph Cowell
Barbara May
Ewen Maclean
Constance Betty Saunders
Martha Arnold
Edward Vipan Sarson
Hannah Seager
Richard Misyn
Anna Isabel Law Brodie
Charlotte Hariette Halland
Francis Drake
Philip Nye
Mirabel Rivet
William Henry Brooke
Katherine Bird
Deborah Askew
Edward Nelson
Frances Hamilton
Henry Sandford
Robert Bond Pyke
Sophia Bakst
Samuel Kodicek
Robert Sleightholme Franks
Thomas Nicols
Ann Cholmley
Francis James Chavasse
Christian Seton
Charles Henry Vickers
Robert Ridley Common
Euphemia Wallace
Richard Arthur Surtees Paget
George Edward Godber
Jane Rose Turnley Liggate
Maureen Piper
James Rowland Williams
James Macknight
John William Norie
Eliza Stout
Frances Pulteney
Aemilia Nassau
Ratanbai Petit
Manoel de Almeida Cavalcanti
Flora Jane Pope
James Low
Anne Goodday
Doreen Blyth
Thomas Duffett
Benjamin Barron
Katherine Power
John Merry Ross
Thomas Oughton
Mary Cowper
Alice Louisa Cole
Rhys Jenkins
Eleanor Vaughan
Florence Deedes
Edward Bedingfeld
Alfred Edward Chamot
George Stuart White
Peter Price
Eliza Cecilia Ness
Jane Elisabeth Boswell
William Henry Hudson
James Sant
Anne Congalton
Hawise Dinan
Joan Winifred Morton
Mary Anne Ewart
William Barksted
Jane May
Rochemont Barbauld
Annie Backhouse Whitwell
Mary Jane Walker
Gratina Williams
David Peebles
Mary Theodora Handley
Alexander Hart
Edith Linford
Louisa Franklin
Alice Isabella Model
John Shafto
Pyotr Dmitryevich Mirsky
Abigail Dickons
Dorothy Blaker
Catherine Le Court
Theobald Butler
Donald Andrew Brockie
Charles Leonard Irby
Grisel Betoun
Eliza Selina Pollock
Fanny Jane Butler
Dorothy  Tandy
Hamilton Macallum
Leah Warne
Anne Mackessack Grant
William Outlaw
Frank Samuel
Mary (?) Elizabeth (?) Plimer
Francis Alfred Skidmore
John Tarring
Alice Montague
Anne Persode Blair
Frances Coats
Ann Halliwell
Margaret Wentworth
James Reckitt
Andrew Bell Smith
Elizabeth Glencairn Tytler
Sophia Matilda Willsted
John Goss
Elizabeth Robertson
Joane Manby
John M'Dougal
James Hals
Amalie Langfelder
William Twyford
Thomas Erskine Holland
Gurdon Saltonstall
John Monck Mason
Francis John Bolton
Franoise Kestsman
George Mackintosh Lindsay
Elizabeth Grazebrook
George Samuel Fereday Smith
Henry Hughes
William Stayley
Agnes Maria Bridger
Elizabeth Rebecca Richards
Thomas Scheemakers
Richard Jerningham
Mary Vardy
Annie Morrison
Lorna Wishart
Mary Esplin
Cicely Cooke
Giulia Novelli dall'Arpa
Thomas Goff Lupton
Georg Melchior Metzler
Catherine Leycester
John Warde
Maria Hill
Samuel Neilson
Anne Repps
Margaret Fitton
George Probyn Coldstream
William Percy Costain
Rachel Bourchier Wrey
Charles Clagget
George Conn
Marie Cagniol
Lucy Bevan Russell
John Frederick Setchel
Samuel Sharpe
Percival Wiburn
Edward Grayson
Francis James
Mary Barclay
Christiaan Willem Hendrik van der Post
William Hurst Ashpitel
John Rae
Mary Chalmers
Elias Canetti
Eric Bedford
Emma Williams
Elizabeth Hurt
Marion Moore
Katie Baggs
Robert Henry Sale
Charles Lyttelton
Hester Bonnel
Matthew Dubourg
Mary Victoria Hamilton Taylor
Harmon Bilson
Alice Bacchelli
William Francis Garrod
Sophie Helen Blair Leighton
Andrew Battel
John Roughton Kendall
Marshall Dill
Alison Margaret Gill
Francis Langford O'Callaghan
Nicholas Walsh
Margot Ellingworth Lyon
Ajaib Lal
Richard Chambers
Betty Jaffa
Susannah Alexander
Philip Champernon
Robert Falcon Scott
Gilbert Porteous
Mary Peat
Chandos Blair
Arthur William Knight
Antonia Herman
John Best
Jessie Blanche Koe
Henry Butt
Elizabeth Goodwin
Ann Jacob
Anne Downe
James Tannock
Johann Franz Dietrich Wendt
Mary Pearson Clark
Amelia Rose Mayo
Antonie Gerbier
Philip Moore Callow Kermode
Louisa Going
Mark Seldon
Harry Llewellyn Jones Lewis
Dorothy Danby
Bridget Radcliffe
Simund Freine
Katherine Mills
John Lombe
William Mainwaring
Martha Meade
Leah Madeleine Elliott
Charles Stewart Parnell
George Edward Roberts
James Roper Head
Marjorie Adeline Gordon
William Birmingham Costello
William Rossiter
Harro Veit Simon
Peter Samuel Fry
Fred W. Leigh
Rees Llewellyn
Lydia Ridley
William Broadfoot
Eleanor Wilkie Adderstone
Margaret Patricia Smith
Thomas Heneage
Nathaniel Marchant
Francesca Colquhoun
Agnes Ferrers
Elizabeth Symeon
Edmund Taylor Whittaker
Irene Burrows
Betty Leeming
Pamela Blanche Rushout
Daniel Farrant
George Chirgwin
Brian Darragher Hempson
Susanna Davers
William Pelham
Jane Carr
Joan Trafford
Richard Lodge
Edward Hasted
Frances Le Cras
John Borlase Warren
Francis Albert Eley Crew
Margaret Leslie Smith
Ina Higbee
Elizabeth Painter
Ernest George Hicks
Edith Delta Emett
Harriet Turner
John Howard Davies
William Fuller Pocock
Dorothy Deane
Miriam Hughes Harris
Carole Judith Needham
Walter Lambert
Charles Thomas Gittins
Richard Longden Hattersley
Edward Feake
George Fowler
Thomas Mawdsley Broster
Elizabeth Lawes
Francis Augustus Woodruff
Frederick Stanley Smith
Mary Lowe Frater
Rhona Charmian Butler
Cecil Moore
Elizabeth Kirkeby
Henry Richard
Cecil Antonio Richardson
Mary Hannah Burnand
Elizabeth Waterfield
Helen Elfriede Hiebert
Marie Caillouel
John Scot
Christian Lumsden
John Brett Johnston
Agnes Jane Crawford
Janet Fall
Marie Duret
Edmund Harman
Elizabeth Batley
Richard Lacer
Robert Lucy
Archibald Paris
Sarah Coles
Margaret Lambton
Bartholomew Bosan
Alicia Briouze
Jonathan Law
Florence Powell
Elizabeth Betoun
William Henry Gibson Carmichael
Mary Ann Levick
Dorothy Kelly
Mary Dowdall
James Bassantin
Jane Scot
John Samuel Tunnard
Mary Samwell
Lucy Faria
Alice England
Arthur William Trinder
Lilian Kathleen Bird
James Tyrie
Benigna Butler
Margaret Godolphin
Albert Edward Alexander Napier
Israel Schimschlavitch
Elizabeth Beale
Nol Frances Judkins
David Ford
George Alfred Brown
Stephen George Tallents
Henry Frank Harding Jones
Frederick Napier Broome
Kathleen May Clarke
Robert Francis Vere Heuston
William Paget
Anne Thompson
Alexander Baring
Anne Maria Wylde
Henry Welbore Agar- Ellis
Robin Jacques
Margaret Kirkup
Salome Friedlander
Charles Howard Hodges
Ada Russell Howell
William Coote
Gilbert Voisins
Miles Edmund Cotman
Susannah Wadsworth
Edward Meeson
Stanley Wilfred Johnson
Amabel Nevile Gwyn Jeffreys
Benedict Barnham
John James Stewart Perowne
Nicholas Douglass
Susan Dunkin
Alfred Ernest Raynor
Naomi Amelia Sayer
Dorothy Faunt
George Macilwain
Agnes Gray
Dorothy Garnett
Stella Margulies
Charles Philip O'Connell
John Hubert Newsom
Michael William Kimpton
Frances Lavis
Cecily Miriam Hubbard
Bernhard Ord
Stephen Sheldrick Smith
Peter Charles Orton
William Shand
Eulalia St Leger
Grace-Anne Martin
Elizabeth Bincks
Thomas Longridge
John Egremont
William Doubleday
Jane Elizabeth Barbour
William Jackson Brodribb
Jane Lewson
Russell Whiston Kerr
Elizabeth Dougall
Richard Meggott
Eleanor Walmesley
Isabel Hodgson
Eric George Mitchell
Elizabeth Brough
Laura Stevenson
Isabell King
Mina Margaret Sands
Nathaniel Hodges
Francis George Hare
Lilian Julie Bass
Anne Stopford
Sophia Dear Price
Hugh Boulter
Andrew Baxter
Anthony Hungerford
Hugo Reid
Amy Pagnozzi
Idris Llewelyn Foster
Laurence Millington Synge
Richard Waugh
Alice Tirrey
Oscar Joseph Slater
Richard Rapier Stokes
Edward Ligonier
Leah Prado
Vera Budnick
Anne Dunbar
Frances Calwell
Sarah George
Alfred John Barnes
Elizabeth Wellington
Patrick Gallagher
Eileen O'Kelly
Maria Matilda Beato
Sarah Snelson Hill
William Cuthbert Holloway
Philip Michael Matthew Scott VanKoughnet
Katy Nimr
Ann Crowfoot
Rose Emily Smith
Sarah Creffield
Diana Patricia Sneezum
John Hanboys
Pamela Agnes Mary Waller
William Atwood
Peter Spence
Elizabeth Keynes
Frances Kettilby
Samuel Cowan
Catherine Colepeper
Dorothy Dean
Dorothy Wilbraham
William Stark
Henry Bromflete
John Xavier Merriman
Walcher Malvern
Robert Harding
Mary Pontigny
Leslie Stuart Brass
Matthew Dowdy Shiell
Patrick Hill Normand
Richard Bird
William Blamire
Rebecca Salligaller
Gwendolen Agnes Langworthy Ricketts
Amy Henrietta Lowder
Mary Coster
Hannah Schoen
Sarah Birch
Hannah Crook
Franoise Deshaies
Desmond Hyams Rayner
Mary Elizabeth Heywood
Sarah Dunton
Ella Young
James Muir
Francis Hutcheson
Evelyn Farquhar
Marion Frances Taaffe
Catherine Pierrebuffire
Ralph Sudeley
Antoinette Heckscher
Elizabeth Lucy Pease
Catharine Lewis
Florence Estienne
William Shrubb
John Hazlitt
William Warrington
James Blacklock
Anna Blarer
Mira Nannes
Anne Sharp
William George Davies
Daisy Fowler Moiseiwitsch
Lena Vassileva
Robert Amadeus Heath
Harriet Morant Jones
Jane Ley
John Peter Gassiot
William Cony
Thomas Frederick Salter
Annie Prentice
Winifred Horsbrugh Moberly
James Louis Garvin
Lucy Clementina Drummond
Elizabeth Hailstone
Catherine Nicholl
Frances Helen Young
Maria Westmacott
Adrian Durham Stokes
Edna May Kingdon
Hannah Bonham
Edward Betts
Mary Ellen Cocking
John Adetayo Otolorin
Margaret Hodgson
Charles Wentworth
Hector Munro Chadwick
Archibald Skirvine
Frances Tucker
Sarah Warner
David Kenneth Holbrook
Gulielma Lister
John Helion
Margaret Swyllyngton
Hortense Mancini
William Porteous
Amice Beler
Clarence Henry Ralph Hancock
Betsy Drake
Mary Chance Herford
Ann Stenning
Richard Seller
Joseph Addison
Mary Louisa Mead
Catherine O'Rourke
Margaret New
Elizabeth Janet Melville
Albinia Cecil
Thomas Key
Hew Gwyn Holland
Margaret Fitzleons
Jane Winter
Henry Maximilian Beerbohm
David Patrick Thomson
Jane Greig Scorgie
Joan Charlton
Carl Otto Gentry
Samuel Goldman
Alexander MacKillop
Sally Dorothy McAlpine
Douglas Rolland Benson
George Carthew
Edward Litt Laman Blanchard
May Whitty
Anne Hopkins
Christine Barantyn
Ethel May Kingdom
Joan Cynthia Nita Heycock
William Le Fanu
Peter David Pugh
William Whale
William Newland
Mary Franceys
Caroline Wise
Edward Hilton Young
Marjorie Maude Newton
Mary Edgar
Frederick Clifford
Mary Pingo
Elizabeth Anne Burdon
James Emerson Reynolds
Wystan Hugh Auden
Mary Stockdale
Maxwell Davidson Craig
Jean Dollond
Harriet Jenyns
Richard Pridden
Jelly Eva D'Arnyi
Ada Edson
Coral Edith Browne
Charles Richson
Lilian Elizabeth Gibbs
Eleanor Quincy
Maria-Magdalena Theresa Bouget
Louis Albert Desoutter
Alice Gardner
Anne Frances Stoney
Mark Farley
Michelli Nation
Sarah Weston
Peter Heyman
Robert Greville
Harriot Steuart
Marie Beverley James
Hannah Gartside
Obadiah Shuttleworth
Emily Katzenellenbogen
Benjamin Gaskell
Matilda Ashurst
Margaret Ince
Wilmett Mary Maddison
Isobel McPherson
Marianne Helen Harrison
Isabel Beste
Charlotte Anne Denison
James Lawson Drummond
Annie Bowen
William Wilkinson Wardell
George Victor Max Hamer
Mary Ann Emma Osmond
Alice Ainscow
Daniel Garakonte
Emma Rumley
Hester Rayner
James Perry
Elizabeth Horsel
Peter Perry
Clive Staples Lewis
John D'Alton
Harold Whitaker Fairclough
Jeanie Cross Wilson Smith
George Hamilton Smith
Wilfred Broadbent
Elise Charlotte Ott
Matthias Gardner
John George Murray
Kate Leah Cock
Anthony John Miles
Joan Trappes
Edith Angela Donahue
Janette Stanley
Hannah Garnett
Elizabeth Fitch
Susan Robe McNellan
Edward Teach
Cecil Rosemary Pawle
John Gedde
Louis Neugroschel
Mary Humphreys
Dennis Joseph Enright
Sheila Joan Jones
Mary Savory
William Voce
Thomas Carew
Eleanor Sutton
Jemima Gordon Dyce
Mary Lines
Anna Doyle
Peter George MacDonald
Susannah Lancey
Elizabeth Monroe
Eunice Barbara Chamberlain
Amelia Hanson
Theodore Bathurst
Samantha Jane Simmons
Frederick James Archer
Thomas Greenhalgh
Thomas Clemmet
Thomas Charles Morgan
Thomas Burman
Augusta Joanna Elizabeth Innes Withers
Eric John Crozier
Teresa Petty
John Hardman Powell
John Perrot
Harriet Clark
Winefred Hornyold
Ada Eleanor Hope Wright
Caroline Renney
Helen Louise Braham
Siegmund George Warburg
Elizabeth Philipps
Anne Crommelin
Augustine Bryan
Penelope Darcy
Mary Dicas
Jacqueline Jacqueline
Arthur Gillespie Cunningham
Charles Frederick Smart
Thomasine Springwell
John Porter MacArthur
Mary Caroline Francis
John Bernard
Mary Ann Blyth
Cuthbert George Collingwood
Florence Stage
Jane Rosenthal
Alice Mary Owen
Maurice Solomon
King Gould
Thomas Harriot
John Francis Fauquier
Margaret Archer Porter
William Treves
John Alexander Dunlop Agnew Wallace
Judith Hoskins
Thomas Ryder Johnson
Janet Kirkcaldy
John Lamborn
Edmund John Niemann
William Hauke
Rachel Dawson Kennedy
Mary Ralfs
Mary Christine Tebb
Sarah Bayley
Arthur Leake
Sarah Threadcraft
Clara Elizabeth Horrocks
William Bigg
Ellen Negus
Jean Charters
William Bayle Bernard
Catharine Greene
Charles Horne
Ann Burnham
Elizabeth Ludlow
Martin John Gilliat
Nicholas Musard
Walter Shirley
Robert Edward Treuhaft
Marc Aurel Stein
Sarah Filmer
Richard Lowin
George Iliff Simey
Jane Mary Nugent
Vera Chirwa
Doris Dunn
Amy Rolfe
Alfred Leslie Rowse
John Sheepshanks
William John Thomas Collins
Anne Shakerley
Ellen Marion Smith
Charlotte O'Brien
Agnes Humbrestone
Thorold Barron Dickinson
Charles Grey
Frances Gifford
Deborah Rogers
Peter Le Mesurier
Anne Eleanor Shultz
Charlotte Jane Cole
Margaret Aubrey
Mercy Letherbarrow
Roger Whetstone
Arthur Lance Appleby
William Robert Mends
Barbara Hunter
Charity Fraser
Harriet Fawkener
William Habershon
William Maddock Bayliss
Rosa Hickson
Diana Noel
Ann Ball
George Burton
Katherine Galloway
Marie Alice Marie Alice
Marie Foster Hemingway
Florence Beevers
Margaret Colville
Hortense Allart
Edmund Cosin
Emma Tudman
Mary Augusta Balleny
John Pyle
Muhammad Abdus Salam
Jahleel Brenton
Libby Markewitz
Eliza Maxwell
Cyril Wiseman Herbert
Edward Ettingdene Bridges
John Knewstub Maurice Rothenstein
Dorothy Wanley
Roy Cressy Frederick Besch
Walter Hayle Walshe
Harriet Seddon Clark
Edith Bridges
Alexander William Rowland
Karoline Wertheimer
Barbara Olive Surridge
Hubert Cecil Booth
Arthur Hyams
James Miller
Harold Josiah Solomon
Catherine Maryanne Roe
Emily Utley
Anne Halliday
Charles J. Hamilton
Edward Roberts
James Carson
Frances Sarah Stewart
Anne Jemima Clough
Judith Colepeper
Nicholas Overbury
Francis Kynaston
Mary Grace O'Brien
Catherine Campbell
Payn Beauchamp
Alice Moore
Edmund Grindal
Jane Graves
James Brine
Harold Chalton Bradshaw
Edna Best
Agnes Widmerpole
Catherine Baily
Mary Swiney
Anne Farr
Albert Fleetwood Varley
Frances Crowder
John Baring
John Allen Clark
Leonard David Gammans
James Nugent
Anna Navrtilov
Anna Zdekov
Henry Pyne
Clifford Wilson Bloomfield
Edward Byfield
Elizabeth Still
Eileen Cathcart Baird
William Tailboys
Roger North
Joseph Agnew Lockwood
Sarah Broomhead
Eliza Fewson
Nathaniel Lindley
Gertrude Ellen Cornelia Joachim
Deborah Rack
Clement Ellis
Isaac Norris
Geoffrey Neville
Dorothy Lacey Clark
George Wostenholm
Eoghan  Comhra
Colin Steele McRae
William Springall
George Frederick Pardon
Anne Tuchet
John Campbell Colquhoun
Frederick George Miles
Evelyn Stanhope
Ronald Neame
Griffith John
Thomas Salt
Ruth Myrtle Muriel Joan Sutherland
Spencer Nairne
Thomas Benett
Edward Lee Hicks
Mary Dsire Anderson
Maive Macnamara
Walter Williams
Richard Wynn
George Thomas Beilby
Davina Cunningham
William Shore
Marie Thrse Touche
Gertrude Freda Reed
Jessie Jury
Charlotte Waddams Branscombe
Clarissa Anne Churchill
Jane-Amelia Ruspini
Emmy Franzisca Stross
Barbara Winifred Papillon
Mary Crowther
Robert Slade
Richard Sackville
Bourn Russell
Charlotte Maria Pead
Hew Scott
Kevin Curtis
Francis Ethelbert Dominic Singuineau
Rowland Laugharne
Clifford Sifton
Francis Kett
Lucy Wentworth
David Calthrop Thorne
Rosemary Patricia Galloway
Gillian Wade Thompson
John Mair
Domenico Giovanni Luigi Barberi
William Percival Brookes
Reginald Henry Barnes
Charlotte Neale
Helen May Hodder Roberts
Charles Rice
James Ussher
Mary Ann Haddan
Robert Brettingham
Alfred Robert Henry Saunders
Mabel Louisa Frost
Brian Duppa
Michael Hillary
William Walcot
Robert Galloway
John Edmunds
Dorcas Brabazon
John Flamsteed
Thomas Forster
Francis Petre
George Sidney Roberts Clark
Joseph Henley
Alexander Macbain
Sydney Hugo Nicholson
Jonet Denham
Catherine Laetitia Churton
Wibert Charleton
Raphael Garfield Harriott
William Lovelace
Dionysia Stonhouse
Mary Katherine Eccles
Effy MacLeod
Nicholas Bourbon
Joseph Cook Rees
Susan Banning
Marie Wilkinson
Mary Bermingham
Sarah Caryl
Edward Harwood
Henry Morse
Thomas Brandon
Henry Fitzgerald
James Foster
Frederick Mackeson
Mary Fyfe
Edmund Alexander Parkes
George Douglas Hutton Bell
Isabel Waterville
Sarah Ward (?)
Gilbert Lacy
Katherine Pyndar
Christopher Colbeck
Elisabeth Farrer
Paul Jacques Lamerie
Annie Whitbourn
Sarah Lees
Marcel Leibovici
Louise Gavan Duffy
Margaret Sutcliffe
Margaret Maud De la Fosse
Jonathan Charlesworth
Phila Franks
Maud Mary Joint
Elizabeth Harris
Katherine Ann Elliot
Jane Thompson Stoddart
Robert Mudie
Elizabeth Lovett
Henry Bonham Carter
Clara Emily Milburn
Edward William Spencer Cavendish
Maria Hackett
Florence Margaret Smith
Elizabeth Thurgar
Emma Shelton
John Bagnold Burgess
Sarah Mapp
Marie Pauline Gressin
Mary Jane Clairmont
Bartholomew Soame
Mary Anne Yeats
Robert Birket
Samuel Law Montgomery
Charlotte Maria Ohly
Mary Ellen Dougan
Ebenezer Byfield
Myra Rachel Foord
Barbara Castilian
Leslie Fowden
Abraham Arthur Wilenski
Alexander Abingdon
Edward Bird
Ruth Wanton
Charles Dundas
Jane Okill
William Henry Savory
Francis Poyntz
Richard Madox
Henry Finch
Joseph Thomas Clover
Jane Elizabeth Gruffydd
Jenny Hughes
Alexander Esm Gordon
Anne Pugin
Alice Watson Hull
Karl Theodor Koch
Anne Sophia Carey
Anne Ball
Edward Burtenshaw Sugden
Denis Bond
Katherine Bertie
Arthur Edgar Hammond
Christian Balfour
Judith Carruthers Ford
Jessie Elizabeth Brand
Ebenezer Marshal
Francis William Goodenough
Cecil Wilmot Morrison
Elizabeth Mure
Frances Clayton
Joan Catherine Anderson Danbury
Elizabeth Ridout
Hugh Douglas
William Cotterell
Joseph Brooksbank
Clotworthy Rowley
Elias Eveske
Doris May Broome
Elizabeth Wogan
Alexander Souter
Peggy Cook
Sarah Pricke
Thomas Ford Hill
Egerton Webbe
John Nunhouse
Letitia Harrison
Margaret Rogers
Gilbert Knowles
Sophia Mary Ann Robertson
Lucy DuPass
John Bristed
Arland Ussher
Joanna Cohn
Ann Magdalen Combrune
Reginald Laurence Antrobus
Agnes Castell
William Dickinson
Henry Joliffe
Elizabeth Penson
Thomas O'Neill
Eleanor Byerley
Mary Watney
John Dumbleton
Edward Charles Warde
Anne Ellis
William Ridgeway
Sophia Symes
John Maccall
Marjorie Donaldson
Edwin Evans
Ellen Parish
Mariota Carkettill
Keith Stewartson
Susanna Brevall
Robert Edmund Jackson
Gertrude Mary Warren
Catherine Price
Mary Loughton
John Crookshanks
Abraham Benisch
Alice Smythe
Charlotte Elliott
Catherine Haitlie
Bridget James
Margaret Christall
Peter Wynn Barkworth
John Reginald Gillum
Ambrose Whibley
Abraham Victor Butler
Annabella Stewart
George Way
Walter Oxford
Mary Hollyer
Catherine Hutton
Richard Milbourne
John Tripp Clement
Thomas Hardye
Roderick Oliver Redman
Primrose Roper
John Blackwall
James Overton
Reginald Lawrence Scoones
Michael Noel Henshaw
Christian Ewen Stevenson
Richard Weeden Butler
Anna Stopford
Sarah Barbon
George Henry Hall
Harry Jephcott
Joyce Acton
Grace Townsend
Henry George Maskell
Frances Deering Atkinson
Thomas Sutton
Thomas Furly Forster
Herbert William Compton Bennett
Reginald Pole
Ruth Summers
Thomas Murray Gardner
Elspet Aitken
Joan Thomas
Harold Musker
Leman Thomas Tertius Rede
Mary Millar
William Charles Cotton
John Pritt Harley
Katherine Mulso
Renatus Jortin
Georgiana Charlotte Selwin
Hugh Blair
Fanny Elizabeth Collett
Tiberius Cogidubnus
Violet Constance Madeline Calthrop
Margaret Josephine Robertson
Louis Dieudonn Cornelissen
Urith Copleston
Thory Gage Gardiner
Tatiana Makaroff
Samuel Butcher
William Goodrich
Margaret Anne Snape
Alfred Holt
Andrew Lamb
Margaret Dallingridge
Margaret Samuel
Matilda Eye
Harriett Helen Sturgeon
Minna Nerenstein
Charlotte Louisa Joyce
Rainald Knightley
Frances Clifford
John Gage
Arthur Ronald Lambert Field Tree
Sarah Isaacs Irvine
Charlotte Annie Longman
Elizabeth Hartshorne
Joseph Pym
George Canning
